session_id,viewer_id,session_start,session_end,session_duration,is_successful
3207,232,2025-02-08 12:58:33,2025-02-08 13:27:33,29,True
3208,232,2025-04-19 20:55:23,2025-04-19 21:21:23,26,True
3209,232,2025-02-05 10:52:23,2025-02-05 11:19:23,27,True
3210,232,2024-03-05 11:26:21,2024-03-05 12:01:21,35,True
3211,232,2025-06-08 05:18:15,2025-06-08 05:56:15,38,True
3212,232,2023-09-19 01:53:30,2023-09-19 02:34:30,41,True
3213,232,2025-04-04 10:26:51,2025-04-04 11:27:51,61,True
3214,232,2023-12-10 10:02:39,2023-12-10 10:14:39,12,True
3215,233,2024-02-29 19:06:00,2024-02-29 20:07:00,61,True
3216,233,2024-02-23 03:50:48,2024-02-23 04:12:48,22,True
3217,233,2024-12-03 13:47:30,2024-12-03 14:50:30,63,True
3218,233,2025-04-13 17:33:06,2025-04-13 18:03:06,30,True
3219,233,2023-12-10 06:26:13,2023-12-10 07:30:13,64,True
3220,233,2024-04-18 20:47:19,2024-04-18 21:06:19,19,True
3221,233,2024-06-30 12:42:38,2024-06-30 13:09:38,27,True
3222,233,2024-08-06 02:52:15,2024-08-06 04:01:15,69,True
3223,233,2024-08-10 09:55:24,2024-08-10 11:05:24,70,True
3224,233,2024-11-16 22:34:59,2024-11-16 23:19:59,45,True
3225,233,2023-11-27 04:53:03,2023-11-27 05:32:03,39,True
3226,234,2023-11-16 14:29:54,2023-11-16 15:12:54,43,True
3227,234,2025-01-14 20:00:48,2025-01-14 20:35:48,35,True
3228,234,2023-11-15 22:50:38,2023-11-15 23:31:38,41,True
3229,234,2023-10-24 15:18:37,2023-10-24 15:46:37,28,True
3230,234,2025-03-09 21:59:43,2025-03-09 22:25:43,26,True
3231,234,2024-04-11 01:05:54,2024-04-11 02:20:54,75,True
3232,234,2023-10-25 09:01:12,2023-10-25 09:49:12,48,True
3233,234,2024-05-04 21:20:09,2024-05-04 21:51:09,31,True
3234,234,2023-07-03 10:38:52,2023-07-03 11:34:52,56,True
3235,234,2024-07-24 17:10:45,2024-07-24 17:36:45,26,True
3236,234,2024-03-07 11:57:06,2024-03-07 12:24:06,27,True
3237,235,2024-12-24 13:04:44,2024-12-24 14:08:44,64,True
3238,235,2024-07-25 10:02:52,2024-07-25 10:30:52,28,True
3239,235,2024-10-11 09:25:34,2024-10-11 10:10:34,45,True
3240,235,2023-09-25 14:23:27,2023-09-25 15:20:27,57,True
3241,235,2025-02-24 15:49:22,2025-02-24 16:49:22,60,True
3242,235,2025-01-24 06:05:15,2025-01-24 07:31:15,86,True
3243,235,2024-12-28 22:55:32,2024-12-28 23:42:32,47,True
3244,235,2023-09-02 05:40:50,2023-09-02 06:43:50,63,True
3245,235,2025-03-31 18:13:18,2025-03-31 19:16:18,63,True
3246,235,2023-08-09 04:18:13,2023-08-09 05:04:13,46,True
3247,235,2025-01-17 23:35:24,2025-01-18 00:44:24,69,True
3248,236,2024-12-28 00:06:15,2024-12-28 00:40:15,34,True
3249,236,2024-04-10 02:26:23,2024-04-10 02:46:23,20,True
3250,236,2025-04-21 04:34:23,2025-04-21 05:14:23,40,True
3251,236,2024-09-17 00:12:27,2024-09-17 00:29:27,17,True
3252,236,2024-09-19 05:50:45,2024-09-19 06:16:45,26,True
3253,236,2025-05-23 02:47:38,2025-05-23 03:01:38,14,True
3254,236,2023-09-22 06:43:11,2023-09-22 07:07:11,24,True
3255,236,2023-12-22 11:02:51,2023-12-22 11:27:51,25,True
3256,236,2024-06-24 18:33:02,2024-06-24 18:51:02,18,True
3257,236,2023-11-19 20:27:32,2023-11-19 21:06:32,39,True
3258,236,2024-06-13 14:28:43,2024-06-13 14:39:43,11,True
3259,236,2024-02-08 20:44:28,2024-02-08 21:09:28,25,True
3260,236,2024-03-25 16:03:34,2024-03-25 16:53:34,50,True
3261,236,2023-10-23 01:39:03,2023-10-23 02:07:03,28,True
3262,237,2025-04-20 06:29:58,2025-04-20 06:43:58,14,True
3263,237,2024-04-03 14:34:00,2024-04-03 15:11:00,37,True
3264,237,2024-09-05 00:08:51,2024-09-05 00:34:51,26,True
3265,237,2025-03-22 10:52:38,2025-03-22 11:22:38,30,True
3266,237,2024-10-08 07:55:47,2024-10-08 08:21:47,26,True
3267,237,2024-08-14 20:46:46,2024-08-14 20:56:46,10,True
3268,237,2025-04-16 19:37:16,2025-04-16 20:03:16,26,True
3269,237,2024-03-03 21:39:54,2024-03-03 21:44:54,5,True
3270,237,2025-06-17 09:28:09,2025-06-17 09:52:09,24,True
3271,237,2023-09-07 14:03:53,2023-09-07 14:53:53,50,True
3272,237,2023-10-02 21:32:06,2023-10-02 22:10:06,38,True
3273,238,2024-04-12 01:47:59,2024-04-12 02:14:59,27,True
3274,238,2023-08-22 16:18:33,2023-08-22 17:08:33,50,False
3275,238,2023-12-12 11:47:50,2023-12-12 12:31:50,44,True
3276,238,2024-06-13 23:09:53,2024-06-14 00:03:53,54,True
3277,238,2023-12-14 17:04:40,2023-12-14 17:37:40,33,True
3278,238,2024-04-15 21:59:56,2024-04-15 22:42:56,43,True
3279,238,2025-05-17 20:08:00,2025-05-17 21:33:00,85,True
3280,238,2025-03-13 16:36:58,2025-03-13 17:06:58,30,True
3281,238,2024-01-14 08:31:52,2024-01-14 09:05:52,34,True
3282,238,2024-02-15 19:29:58,2024-02-15 20:01:58,32,True
3283,238,2024-10-27 22:52:17,2024-10-27 23:25:17,33,True
3284,238,2024-07-03 17:53:23,2024-07-03 18:36:23,43,True
3285,238,2025-04-28 14:16:22,2025-04-28 14:51:22,35,True
3286,238,2023-12-29 03:25:11,2023-12-29 03:39:11,14,True
3287,238,2023-09-11 07:25:04,2023-09-11 08:00:04,35,True
3288,239,2025-04-19 18:05:01,2025-04-19 18:48:01,43,True
3289,239,2024-11-21 09:07:14,2024-11-21 10:04:14,57,True
3290,239,2025-04-08 12:58:29,2025-04-08 14:02:29,64,False
3291,239,2024-05-04 03:15:20,2024-05-04 04:01:20,46,True
3292,239,2024-05-20 19:46:14,2024-05-20 20:39:14,53,True
3293,239,2025-01-08 00:45:17,2025-01-08 01:37:17,52,True
3294,239,2023-07-17 11:22:48,2023-07-17 12:00:48,38,True
3295,239,2024-08-18 07:36:37,2024-08-18 08:33:37,57,True
3296,239,2023-10-21 19:36:12,2023-10-21 20:21:12,45,True
3297,239,2024-12-21 01:01:34,2024-12-21 02:19:34,78,True
3298,239,2024-07-21 12:47:06,2024-07-21 13:30:06,43,True
3299,239,2024-01-10 08:17:12,2024-01-10 08:48:12,31,True
3300,239,2025-03-28 00:02:29,2025-03-28 01:09:29,67,True
3301,239,2024-01-11 17:38:21,2024-01-11 18:17:21,39,True
3302,239,2023-11-14 17:06:22,2023-11-14 17:38:22,32,True
3303,239,2024-11-24 06:02:14,2024-11-24 06:58:14,56,True
3304,240,2023-08-13 00:33:41,2023-08-13 01:16:41,43,True
3305,240,2024-11-13 23:24:58,2024-11-13 23:42:58,18,True
3306,240,2025-03-17 09:49:58,2025-03-17 09:54:58,5,True
3307,240,2024-03-13 04:48:17,2024-03-13 05:04:17,16,True
3308,240,2024-02-15 07:06:25,2024-02-15 07:28:25,22,True
3309,240,2024-01-12 01:04:00,2024-01-12 01:11:00,7,True
3310,240,2024-12-04 22:46:59,2024-12-04 23:10:59,24,True
3311,240,2023-10-08 02:37:16,2023-10-08 03:03:16,26,True
3312,240,2024-08-26 05:02:05,2024-08-26 05:44:05,42,True
3313,240,2023-09-12 21:40:08,2023-09-12 22:01:08,21,True
3314,240,2023-12-18 20:01:10,2023-12-18 20:26:10,25,True
3315,240,2025-03-03 17:13:43,2025-03-03 17:28:43,15,True
3316,240,2024-07-10 02:55:06,2024-07-10 03:11:06,16,True
3317,240,2024-05-15 17:53:12,2024-05-15 18:27:12,34,True
3318,241,2025-04-28 05:47:06,2025-04-28 06:07:06,20,True
3319,241,2024-05-29 21:37:41,2024-05-29 22:00:41,23,True
3320,241,2023-10-08 04:05:09,2023-10-08 04:10:09,5,True
3321,241,2024-06-02 15:46:48,2024-06-02 16:13:48,27,True
3322,241,2025-06-08 12:18:17,2025-06-08 12:36:17,18,True
3323,241,2024-03-27 14:48:24,2024-03-27 15:20:24,32,True
3324,241,2024-12-20 14:53:53,2024-12-20 15:26:53,33,True
3325,241,2025-03-17 08:14:59,2025-03-17 08:57:59,43,True
3326,241,2023-10-18 03:42:15,2023-10-18 03:50:15,8,False
3327,241,2023-09-04 09:32:48,2023-09-04 10:28:48,56,True
3328,241,2024-07-30 10:50:47,2024-07-30 11:27:47,37,True
3329,241,2024-11-26 11:25:43,2024-11-26 11:59:43,34,True
3330,241,2023-12-30 23:12:37,2023-12-31 00:04:37,52,True
3331,241,2025-01-30 23:59:20,2025-01-31 00:27:20,28,True
3332,241,2024-02-17 21:11:11,2024-02-17 21:50:11,39,True
3333,242,2025-05-08 19:02:10,2025-05-08 19:22:10,20,True
3334,242,2025-01-26 02:54:43,2025-01-26 03:48:43,54,True
3335,242,2024-09-01 15:33:31,2024-09-01 16:32:31,59,True
3336,242,2024-12-16 18:03:53,2024-12-16 19:08:53,65,False
3337,242,2025-06-05 01:56:56,2025-06-05 02:34:56,38,True
3338,242,2024-02-04 03:09:22,2024-02-04 03:47:22,38,True
3339,242,2024-07-28 14:35:07,2024-07-28 15:49:07,74,True
3340,242,2024-06-22 00:22:21,2024-06-22 01:14:21,52,False
3341,242,2024-05-08 07:09:40,2024-05-08 07:51:40,42,True
3342,242,2024-10-03 07:29:25,2024-10-03 08:20:25,51,True
3343,242,2025-02-23 02:19:55,2025-02-23 02:56:55,37,True
3344,242,2023-11-19 23:43:33,2023-11-20 00:31:33,48,True
3345,242,2023-11-27 19:13:52,2023-11-27 20:01:52,48,True
3346,242,2023-12-16 10:26:06,2023-12-16 11:22:06,56,True
3347,242,2023-10-30 10:45:42,2023-10-30 11:14:42,29,True
3348,242,2024-08-31 19:41:45,2024-08-31 20:30:45,49,True
3349,242,2024-08-08 21:35:46,2024-08-08 22:01:46,26,True
3350,243,2024-03-12 22:55:17,2024-03-13 00:18:17,83,True
3351,243,2024-03-15 15:24:27,2024-03-15 16:36:27,72,True
3352,243,2024-09-21 05:35:13,2024-09-21 06:26:13,51,True
3353,243,2023-08-08 21:46:29,2023-08-08 22:40:29,54,True
3354,243,2024-03-02 17:32:08,2024-03-02 18:38:08,66,True
3355,243,2024-12-02 11:27:42,2024-12-02 11:58:42,31,True
3356,243,2024-10-26 07:06:59,2024-10-26 08:07:59,61,True
3357,243,2025-05-29 10:32:58,2025-05-29 11:52:58,80,True
3358,243,2024-01-14 23:44:31,2024-01-15 00:40:31,56,True
3359,243,2025-04-03 11:22:45,2025-04-03 11:48:45,26,True
3360,243,2024-02-26 19:12:06,2024-02-26 20:05:06,53,True
3361,243,2024-06-29 22:01:43,2024-06-29 23:05:43,64,True
3362,244,2025-01-21 03:11:24,2025-01-21 04:07:24,56,True
3363,244,2024-12-16 05:34:01,2024-12-16 06:02:01,28,True
3364,244,2024-07-19 14:28:44,2024-07-19 15:07:44,39,True
3365,244,2025-02-23 02:48:52,2025-02-23 03:39:52,51,True
3366,244,2024-07-27 16:44:49,2024-07-27 17:15:49,31,True
3367,244,2025-06-07 15:53:38,2025-06-07 17:04:38,71,True
3368,244,2024-02-17 08:57:57,2024-02-17 10:04:57,67,True
3369,244,2024-05-12 13:12:47,2024-05-12 13:58:47,46,True
3370,244,2025-01-27 23:03:09,2025-01-28 00:17:09,74,True
3371,244,2023-10-04 18:00:19,2023-10-04 19:16:19,76,True
3372,244,2025-01-24 03:54:47,2025-01-24 04:47:47,53,True
3373,244,2023-07-11 07:03:33,2023-07-11 07:51:33,48,True
3374,245,2024-07-03 04:12:19,2024-07-03 05:20:19,68,True
3375,245,2024-04-13 19:26:36,2024-04-13 20:03:36,37,False
3376,245,2023-09-27 16:53:22,2023-09-27 17:41:22,48,True
3377,245,2024-08-28 02:52:07,2024-08-28 03:36:07,44,True
3378,245,2023-10-29 01:54:41,2023-10-29 02:54:41,60,True
3379,245,2024-02-06 01:18:25,2024-02-06 01:51:25,33,True
3380,245,2023-12-03 10:52:13,2023-12-03 11:21:13,29,True
3381,245,2025-01-18 00:42:25,2025-01-18 01:37:25,55,True
3382,245,2025-03-28 05:55:54,2025-03-28 06:34:54,39,True
3383,245,2024-12-17 14:24:08,2024-12-17 15:07:08,43,True
3384,245,2023-08-25 16:52:56,2023-08-25 17:25:56,33,True
3385,245,2024-08-28 22:10:26,2024-08-28 22:58:26,48,False
3386,246,2023-10-29 10:31:26,2023-10-29 11:02:26,31,True
3387,246,2023-10-22 07:36:31,2023-10-22 08:26:31,50,True
3388,246,2023-11-09 05:53:00,2023-11-09 06:59:00,66,True
3389,246,2024-03-10 02:04:25,2024-03-10 02:37:25,33,True
3390,246,2024-12-30 15:39:30,2024-12-30 16:48:30,69,True
3391,246,2024-07-21 16:56:57,2024-07-21 17:45:57,49,True
3392,246,2024-03-11 18:29:45,2024-03-11 18:46:45,17,True
3393,246,2025-01-29 11:30:46,2025-01-29 11:54:46,24,True
3394,246,2025-05-10 07:04:10,2025-05-10 07:39:10,35,True
3395,246,2024-04-19 12:49:40,2024-04-19 13:31:40,42,True
3396,246,2025-01-01 01:51:43,2025-01-01 02:53:43,62,True
3397,246,2025-06-19 11:50:39,2025-06-19 12:32:39,42,True
3398,246,2024-05-19 20:09:37,2024-05-19 21:10:37,61,True
3399,246,2024-08-04 17:19:35,2024-08-04 18:04:35,45,True
3400,246,2023-11-12 23:55:34,2023-11-13 00:39:34,44,True
3401,246,2025-01-03 16:01:48,2025-01-03 16:40:48,39,True
3402,247,2025-04-01 13:38:52,2025-04-01 14:16:52,38,True
3403,247,2024-10-12 03:07:34,2024-10-12 03:36:34,29,True
3404,247,2023-09-02 08:43:40,2023-09-02 09:07:40,24,True
3405,247,2025-05-19 00:21:25,2025-05-19 00:55:25,34,True
3406,247,2025-01-27 08:45:02,2025-01-27 09:18:02,33,True
3407,247,2023-12-24 14:53:18,2023-12-24 15:38:18,45,True
3408,247,2024-01-13 23:01:12,2024-01-13 23:06:12,5,True
3409,247,2024-01-24 03:31:27,2024-01-24 03:36:27,5,True
3410,247,2024-08-20 00:12:34,2024-08-20 00:34:34,22,True
3411,247,2024-09-04 01:46:44,2024-09-04 01:58:44,12,True
3412,247,2025-01-23 19:35:02,2025-01-23 20:12:02,37,True
3413,248,2024-09-12 10:44:27,2024-09-12 10:49:27,5,True
3414,248,2024-10-18 17:00:02,2024-10-18 17:32:02,32,True
3415,248,2024-04-11 06:26:28,2024-04-11 06:58:28,32,True
3416,248,2025-02-24 12:42:07,2025-02-24 13:04:07,22,True
3417,248,2024-05-17 00:52:21,2024-05-17 01:46:21,54,True
3418,248,2023-10-04 07:32:33,2023-10-04 07:37:33,5,True
3419,248,2024-04-14 06:01:15,2024-04-14 06:06:15,5,True
3420,248,2024-01-05 17:46:37,2024-01-05 18:01:37,15,True
3421,248,2025-02-24 05:08:37,2025-02-24 05:44:37,36,True
3422,248,2024-03-04 11:34:23,2024-03-04 11:44:23,10,True
3423,248,2025-03-02 03:08:13,2025-03-02 03:19:13,11,True
3424,248,2025-05-31 12:18:17,2025-05-31 12:58:17,40,True
3425,248,2024-03-18 01:55:44,2024-03-18 02:27:44,32,True
3426,248,2023-11-17 00:23:27,2023-11-17 00:54:27,31,True
3427,248,2023-08-15 21:57:49,2023-08-15 22:34:49,37,True
3428,248,2025-02-27 19:13:07,2025-02-27 19:32:07,19,True
3429,249,2024-10-12 18:50:56,2024-10-12 19:35:56,45,True
3430,249,2023-07-11 20:37:17,2023-07-11 21:24:17,47,True
3431,249,2023-12-14 07:57:53,2023-12-14 08:38:53,41,True
3432,249,2023-08-21 20:16:55,2023-08-21 20:51:55,35,True
3433,249,2024-12-17 18:05:03,2024-12-17 18:55:03,50,True
3434,249,2023-08-28 19:22:31,2023-08-28 20:07:31,45,True
3435,249,2023-12-05 13:42:14,2023-12-05 14:25:14,43,True
3436,249,2024-03-24 23:14:03,2024-03-24 23:53:03,39,True
3437,249,2023-11-21 19:52:08,2023-11-21 20:31:08,39,True
3438,249,2024-09-22 10:57:54,2024-09-22 11:29:54,32,True
3439,249,2023-10-04 09:07:07,2023-10-04 09:43:07,36,True
3440,249,2024-01-31 17:56:30,2024-01-31 18:25:30,29,True
3441,249,2024-05-31 20:41:53,2024-05-31 21:19:53,38,True
3442,249,2023-08-30 14:10:30,2023-08-30 14:59:30,49,True
3443,249,2024-09-02 12:20:31,2024-09-02 13:16:31,56,True
3444,249,2024-04-02 10:21:13,2024-04-02 11:04:13,43,True
3445,250,2023-07-02 09:10:01,2023-07-02 09:39:01,29,True
3446,250,2023-08-01 07:44:49,2023-08-01 08:39:49,55,True
3447,250,2025-06-02 03:10:50,2025-06-02 03:54:50,44,True
3448,250,2025-05-08 18:55:11,2025-05-08 19:23:11,28,True
3449,250,2023-10-11 00:36:35,2023-10-11 01:34:35,58,True
3450,250,2024-06-17 01:25:39,2024-06-17 02:25:39,60,True
3451,250,2023-07-25 09:06:32,2023-07-25 10:03:32,57,True
3452,250,2024-04-15 07:49:59,2024-04-15 08:35:59,46,True
3453,250,2024-04-15 12:22:27,2024-04-15 12:52:27,30,True
3454,250,2025-05-02 17:29:23,2025-05-02 18:07:23,38,True
3455,250,2024-12-25 19:36:18,2024-12-25 20:04:18,28,True
3456,250,2025-02-24 03:33:13,2025-02-24 04:11:13,38,True
3457,250,2023-08-07 06:01:57,2023-08-07 06:27:57,26,True
3458,250,2025-06-09 19:42:58,2025-06-09 20:14:58,32,True
3459,250,2025-03-24 21:30:20,2025-03-24 22:37:20,67,True
3460,250,2024-04-08 17:08:20,2024-04-08 17:47:20,39,True
3461,251,2023-12-04 16:21:41,2023-12-04 16:54:41,33,True
3462,251,2024-07-16 04:22:30,2024-07-16 05:08:30,46,True
3463,251,2025-05-14 08:39:46,2025-05-14 09:16:46,37,True
3464,251,2023-07-05 16:39:39,2023-07-05 17:13:39,34,True
3465,251,2024-08-19 07:28:15,2024-08-19 08:09:15,41,True
3466,251,2023-12-11 21:34:55,2023-12-11 22:14:55,40,True
3467,251,2023-11-01 20:46:00,2023-11-01 21:31:00,45,True
3468,251,2024-01-12 09:19:34,2024-01-12 10:04:34,45,True
3469,251,2023-09-01 23:49:21,2023-09-02 00:22:21,33,True
3470,251,2025-02-20 15:33:30,2025-02-20 16:05:30,32,True
3471,251,2024-10-21 13:33:29,2024-10-21 14:08:29,35,False
3472,251,2025-03-15 11:01:16,2025-03-15 11:44:16,43,True
3473,251,2024-10-31 23:35:26,2024-11-01 00:26:26,51,True
3474,251,2023-11-25 07:54:42,2023-11-25 08:23:42,29,True
3475,252,2025-03-22 17:34:56,2025-03-22 17:57:56,23,True
3476,252,2023-11-19 22:54:14,2023-11-19 23:22:14,28,True
3477,252,2024-04-22 22:01:36,2024-04-22 22:41:36,40,True
3478,252,2023-07-07 05:36:27,2023-07-07 06:35:27,59,True
3479,252,2025-05-12 12:11:48,2025-05-12 13:09:48,58,True
3480,252,2024-09-21 00:26:57,2024-09-21 01:24:57,58,True
3481,252,2024-01-20 23:06:01,2024-01-20 23:34:01,28,True
3482,252,2023-09-04 04:47:55,2023-09-04 05:27:55,40,True
3483,252,2024-05-11 02:40:15,2024-05-11 03:42:15,62,True
3484,252,2023-10-06 09:17:50,2023-10-06 09:34:50,17,False
3485,252,2023-11-21 06:51:03,2023-11-21 07:28:03,37,True
3486,252,2023-09-08 13:46:57,2023-09-08 14:33:57,47,True
3487,252,2024-03-09 01:34:54,2024-03-09 01:52:54,18,True
3488,252,2025-04-15 12:47:08,2025-04-15 13:37:08,50,True
3489,252,2024-01-24 07:35:24,2024-01-24 08:42:24,67,True
3490,253,2025-04-26 19:54:38,2025-04-26 20:47:38,53,True
3491,253,2023-11-18 18:51:13,2023-11-18 19:40:13,49,True
3492,253,2023-11-05 16:09:29,2023-11-05 16:14:29,5,True
3493,253,2024-06-05 09:10:59,2024-06-05 09:31:59,21,True
3494,253,2025-04-11 18:10:26,2025-04-11 18:30:26,20,True
3495,253,2024-07-14 10:57:13,2024-07-14 11:15:13,18,True
3496,253,2024-06-10 07:21:11,2024-06-10 08:02:11,41,True
3497,253,2024-04-30 02:49:45,2024-04-30 03:19:45,30,True
3498,253,2025-04-29 03:53:34,2025-04-29 04:14:34,21,True
3499,253,2023-07-21 06:28:49,2023-07-21 06:46:49,18,True
3500,253,2025-03-16 09:10:11,2025-03-16 09:30:11,20,True
3501,253,2023-11-27 09:44:25,2023-11-27 10:31:25,47,True
3502,253,2023-12-28 12:13:33,2023-12-28 12:46:33,33,True
3503,253,2024-01-27 16:26:47,2024-01-27 17:13:47,47,True
3504,254,2024-09-25 17:39:34,2024-09-25 19:02:34,83,True
3505,254,2023-07-31 00:38:45,2023-07-31 00:58:45,20,True
3506,254,2024-01-16 19:40:40,2024-01-16 20:23:40,43,True
3507,254,2024-05-06 05:06:19,2024-05-06 05:29:19,23,True
3508,254,2023-08-17 21:26:28,2023-08-17 22:28:28,62,True
3509,254,2024-02-22 14:24:00,2024-02-22 14:36:00,12,True
3510,254,2024-03-02 15:33:52,2024-03-02 16:12:52,39,False
3511,254,2024-07-05 20:45:02,2024-07-05 21:37:02,52,True
3512,254,2024-05-15 13:44:39,2024-05-15 14:33:39,49,True
3513,254,2025-06-26 04:13:42,2025-06-26 04:38:42,25,True
3514,254,2025-02-27 18:09:33,2025-02-27 18:26:33,17,True
3515,254,2024-06-23 07:30:36,2024-06-23 08:25:36,55,True
3516,254,2024-09-19 18:15:11,2024-09-19 18:57:11,42,True
3517,254,2023-11-13 01:22:32,2023-11-13 01:49:32,27,True
3518,254,2024-02-02 03:16:15,2024-02-02 04:12:15,56,True
3519,255,2023-11-08 15:35:56,2023-11-08 16:14:56,39,False
3520,255,2025-04-02 14:04:04,2025-04-02 14:41:04,37,True
3521,255,2024-01-23 19:46:07,2024-01-23 20:47:07,61,True
3522,255,2023-12-05 06:27:27,2023-12-05 07:00:27,33,True
3523,255,2024-02-07 21:17:30,2024-02-07 22:04:30,47,True
3524,255,2025-01-11 17:10:03,2025-01-11 17:47:03,37,True
3525,255,2023-08-23 23:05:33,2023-08-23 23:34:33,29,True
3526,255,2024-06-24 14:59:48,2024-06-24 16:03:48,64,True
3527,255,2023-12-05 03:30:19,2023-12-05 04:13:19,43,True
3528,255,2024-03-06 10:11:42,2024-03-06 11:04:42,53,True
3529,255,2025-01-18 14:07:28,2025-01-18 14:35:28,28,True
3530,255,2025-01-29 17:03:20,2025-01-29 17:42:20,39,True
3531,255,2024-06-28 02:40:22,2024-06-28 03:42:22,62,True
3532,255,2024-04-07 02:32:59,2024-04-07 04:01:59,89,True
3533,255,2023-12-31 19:28:42,2023-12-31 19:49:42,21,True
3534,255,2024-08-17 17:25:20,2024-08-17 18:12:20,47,True
3535,255,2025-06-25 18:11:50,2025-06-25 19:08:50,57,True
3536,256,2023-10-27 01:16:47,2023-10-27 01:50:47,34,True
3537,256,2025-03-27 16:47:34,2025-03-27 17:42:34,55,True
3538,256,2025-01-12 14:28:21,2025-01-12 15:11:21,43,True
3539,256,2024-03-24 05:29:06,2024-03-24 06:22:06,53,True
3540,256,2023-12-09 19:11:05,2023-12-09 20:20:05,69,True
3541,256,2025-03-04 06:23:08,2025-03-04 06:54:08,31,True
3542,256,2023-10-06 02:15:35,2023-10-06 02:44:35,29,True
3543,256,2024-08-09 19:01:03,2024-08-09 19:33:03,32,True
3544,256,2023-07-28 10:34:34,2023-07-28 10:46:34,12,True
3545,256,2024-11-11 21:07:16,2024-11-11 21:48:16,41,True
3546,256,2023-11-01 11:52:07,2023-11-01 12:49:07,57,True
3547,256,2024-07-08 20:59:30,2024-07-08 21:43:30,44,True
3548,256,2024-12-15 06:47:57,2024-12-15 07:07:57,20,True
3549,256,2024-01-08 14:55:30,2024-01-08 15:33:30,38,True
3550,256,2024-10-17 00:54:02,2024-10-17 01:39:02,45,True
3551,257,2025-06-12 11:28:03,2025-06-12 12:24:03,56,True
3552,257,2023-06-30 12:00:13,2023-06-30 12:48:13,48,True
3553,257,2024-03-01 17:10:15,2024-03-01 18:00:15,50,True
3554,257,2024-06-28 00:30:37,2024-06-28 01:07:37,37,True
3555,257,2024-02-29 11:35:18,2024-02-29 12:24:18,49,True
3556,257,2025-04-05 02:13:43,2025-04-05 02:54:43,41,True
3557,257,2024-06-14 00:45:50,2024-06-14 01:43:50,58,True
3558,257,2025-05-17 10:31:58,2025-05-17 11:25:58,54,True
3559,257,2023-11-02 12:50:31,2023-11-02 13:36:31,46,True
3560,257,2024-04-08 15:15:16,2024-04-08 15:46:16,31,True
3561,257,2024-01-17 14:40:50,2024-01-17 15:28:50,48,True
3562,257,2024-02-17 20:19:39,2024-02-17 21:06:39,47,True
3563,257,2024-09-01 02:41:02,2024-09-01 03:26:02,45,True
3564,257,2023-07-09 20:14:28,2023-07-09 20:50:28,36,True
3565,257,2025-01-31 03:17:15,2025-01-31 03:51:15,34,True
3566,257,2024-08-25 23:09:01,2024-08-25 23:57:01,48,True
3567,258,2023-12-06 03:10:36,2023-12-06 03:35:36,25,True
3568,258,2024-07-21 23:01:50,2024-07-21 23:36:50,35,True
3569,258,2024-01-05 10:18:33,2024-01-05 10:46:33,28,True
3570,258,2024-05-05 07:36:53,2024-05-05 07:44:53,8,True
3571,258,2024-02-05 17:57:50,2024-02-05 18:38:50,41,True
3572,258,2025-03-07 10:52:50,2025-03-07 11:27:50,35,True
3573,258,2024-10-04 01:47:14,2024-10-04 02:41:14,54,True
3574,258,2024-12-17 13:05:39,2024-12-17 13:42:39,37,True
3575,258,2024-01-28 14:55:52,2024-01-28 15:41:52,46,True
3576,258,2024-05-25 23:13:28,2024-05-25 23:35:28,22,True
3577,258,2025-05-26 15:03:14,2025-05-26 15:43:14,40,True
3578,258,2024-07-13 20:46:38,2024-07-13 21:33:38,47,True
3579,258,2024-01-15 14:59:56,2024-01-15 15:42:56,43,True
3580,258,2024-05-27 00:13:11,2024-05-27 00:44:11,31,True
3581,259,2024-04-12 13:18:06,2024-04-12 13:39:06,21,True
3582,259,2024-03-28 05:05:26,2024-03-28 06:00:26,55,True
3583,259,2024-07-28 05:49:53,2024-07-28 06:14:53,25,True
3584,259,2024-05-22 20:55:06,2024-05-22 21:45:06,50,True
3585,259,2024-10-16 07:09:47,2024-10-16 07:45:47,36,True
3586,259,2025-03-14 13:05:46,2025-03-14 13:14:46,9,True
3587,259,2025-03-30 20:35:44,2025-03-30 21:04:44,29,True
3588,259,2024-01-01 10:53:05,2024-01-01 11:53:05,60,True
3589,259,2024-04-25 15:22:16,2024-04-25 16:09:16,47,True
3590,259,2024-06-03 13:05:58,2024-06-03 13:33:58,28,True
3591,259,2024-11-05 11:13:58,2024-11-05 12:07:58,54,True
3592,259,2024-04-06 08:38:14,2024-04-06 09:17:14,39,True
3593,259,2023-12-15 23:14:53,2023-12-16 00:13:53,59,True
3594,259,2024-08-05 10:32:37,2024-08-05 11:05:37,33,True
3595,259,2025-02-08 05:02:47,2025-02-08 05:32:47,30,True
3596,259,2025-06-01 19:54:27,2025-06-01 20:43:27,49,True
3597,259,2023-08-16 04:48:19,2023-08-16 05:26:19,38,True
